377	72.265	74.59	76.205	77.821	80.145
378	72.301	74.627	76.244	77.861	80.187
379	72.337	74.665	76.282	77.9	80.227
380	72.373	74.702	76.321	77.94	80.269
381	72.408	74.739	76.359	77.979	80.31
382	72.444	74.776	76.398	78.019	80.351
383	72.479	74.813	76.436	78.058	80.392
384	72.516	74.851	76.474	78.097	80.433
385	72.551	74.888	76.512	78.137	80.474
386	72.587	74.925	76.551	78.176	80.514
387	72.622	74.962	76.589	78.216	80.556
388	72.658	74.999	76.627	78.254	80.596
389	72.693	75.036	76.665	78.294	80.637
390	72.728	75.073	76.703	78.333	80.678
391	72.764	75.11	76.741	78.372	80.718
392	72.798	75.147	76.779	78.411	80.76
393	72.834	75.184	76.817	78.45	80.8
394	72.869	75.22	76.855	78.489	80.841
395	72.904	75.257	76.893	78.528	80.882
396	72.939	75.294	76.93	78.567	80.921
397	72.974	75.33	76.968	78.606	80.962
398	73.01	75.367	77.006	78.645	81.002
399	73.044	75.403	77.044	78.684	81.043
400	73.079	75.44	77.081	78.723	81.084
401	73.114	75.477	77.119	78.761	81.123
402	73.148	75.513	77.156	78.8	81.164
403	73.183	75.549	77.194	78.839	81.205
404	73.218	75.586	77.231	78.877	81.244
405	73.252	75.622	77.269	78.916	81.285
406	73.288	75.658	77.306	78.954	81.324
407	73.322	75.694	77.343	78.992	81.365
408	73.356	75.73	77.381	79.031	81.405
409	73.391	75.767	77.418	79.069	81.444
410	73.425	75.803	77.455	79.108	81.485
411	73.459	75.839	77.492	79.146	81.525
412	73.495	75.875	77.53	79.184	81.564
413	73.528	75.911	77.567	79.222	81.605
414	73.562	75.946	77.604	79.261	81.645
415	73.597	75.983	77.641	79.299	81.684
416	73.631	76.018	77.678	79.337	81.724
417	73.665	76.054	77.715	79.375	81.764
418	73.7	76.09	77.751	79.413	81.803
419	73.734	76.126	77.788	79.451	81.843
420	73.767	76.161	77.825	79.489	81.883
421	73.802	76.197	77.862	79.527	81.922
422	73.836	76.232	77.899	79.565	81.962
423	73.869	76.268	77.935	79.603	82.002
424	73.904	76.304	77.972	79.64	82.04
425	73.937	76.339	78.009	79.678	82.08
426	73.971	76.374	78.045	79.716	82.12
427	74.004	76.41	78.082	79.754	82.159
428	74.039	76.445	78.118	79.791	82.198
429	74.072	76.48	78.155	79.829	82.237
430	74.105	76.516	78.191	79.867	82.277
431	74.14	76.551	78.228	79.904	82.315
432	74.173	76.586	78.264	79.941	82.355
433	74.206	76.621	78.3	79.979	82.394
434	74.239	76.656	78.336	80.017	82.434
435	74.273	76.692	78.373	80.054	82.472
436	74.306	76.727	78.409	80.091	82.511
437	74.339	76.761	78.445	80.129	82.551
438	74.372	76.796	78.481	80.166	82.59
439	74.406	76.832	78.517	80.203	82.628
440	74.439	76.866	78.553	80.24	82.667
441	74.472	76.901	78.589	80.278	82.707
442	74.505	76.936	78.625	80.315	82.746
443	74.539	76.971	78.661	80.352	82.784
444	74.572	77.006	78.697	80.389	82.823
445	74.605	77.04	78.733	80.426	82.862
446	74.637	77.075	78.769	80.463	82.901
447	74.671	77.11	78.805	80.5	82.939
448	74.704	77.144	78.841	80.537	82.978
449	74.736	77.179	78.876	80.574	83.016
450	74.769	77.213	78.912	80.611	83.055
451	74.803	77.248	78.948	80.648	83.093
452	74.835	77.282	78.984	80.685	83.132
453	74.868	77.317	79.019	80.721	83.17
454	74.9	77.351	79.055	80.758	83.209
455	74.933	77.385	79.09	80.795	83.248
456	74.966	77.42	79.126	80.831	83.285
457	74.999	77.454	79.161	80.868	83.324
458	75.031	77.489	79.197	80.905	83.363
459	75.063	77.523	79.232	80.942	83.401
460	75.095	77.557	79.268	80.978	83.44
461	75.129	77.591	79.303	81.015	83.477
462	75.161	77.625	79.338	81.051	83.516
463	75.193	77.659	79.374	81.088	83.554
464	75.225	77.693	79.409	81.124	83.593
465	75.257	77.727	79.444	81.161	83.631
466	75.291	77.762	79.479	81.197	83.668
467	75.323	77.796	79.515	81.233	83.706
468	75.355	77.829	79.55	81.27	83.745
469	75.387	77.863	79.585	81.306	83.783
470	75.419	77.897	79.62	81.343	83.821
471	75.45	77.931	79.655	81.379	83.859
472	75.484	77.965	79.69	81.415	83.896
473	75.515	77.999	79.725	81.451	83.934
474	75.547	78.032	79.76	81.487	83.972
475	75.579	78.066	79.795	81.523	84.01
476	75.611	78.1	79.83	81.56	84.049
477	75.642	78.133	79.864	81.596	84.086
478	75.675	78.167	79.899	81.631	84.123
479	75.707	78.201	79.934	81.667	84.161
480	75.739	78.234	79.969	81.703	84.199
481	75.77	78.268	80.004	81.74	84.237
482	75.802	78.301	80.038	81.776	84.275
483	75.833	78.334	80.073	81.811	84.313
484	75.865	78.368	80.108	81.847	84.35
485	75.898	78.402	80.142	81.883	84.387
486	75.929	78.435	80.177	81.919	84.425
487	75.96	78.468	80.211	81.954	84.462
488	75.992	78.501	80.246	81.99	84.5
489	76.023	78.535	80.28	82.026	84.538
490	76.054	78.568	80.315	82.062	84.575
491	76.086	78.601	80.349	82.098	84.613
492	76.118	78.635	80.384	82.133	84.649
493	76.15	78.668	80.418	82.168	84.687
494	76.181	78.701	80.452	82.204	84.724
495	76.212	78.734	80.487	82.24	84.762
496	76.243	78.767	80.521	82.275	84.799
497	76.274	78.8	80.555	82.311	84.836
498	76.305	78.833	80.59	82.346	84.874
499	76.336	78.866	80.624	82.382	84.911
500	76.367	78.898	80.658	82.417	84.948
501	76.4	78.932	80.692	82.452	84.984
502	76.431	78.965	80.726	82.488	85.022
503	76.462	78.997	80.76	82.523	85.059
504	76.492	79.03	80.794	82.558	85.096
505	76.523	79.063	80.828	82.593	85.133
506	76.554	79.096	80.862	82.629	85.17
507	76.585	79.128	80.896	82.664	85.207
508	76.616	79.161	80.93	82.699	85.244
509	76.647	79.194	80.964	82.734	85.281
510	76.677	79.226	80.998	82.77	85.318
511	76.708	79.259	81.032	82.805	85.355
512	76.739	79.291	81.066	82.84	85.392
513	76.77	79.324	81.099	82.874	85.428
514	76.801	79.357	81.133	82.909	85.465
515	76.832	79.389	81.167	82.944	85.502
516	76.862	79.422	81.2	82.979	85.539
517	76.893	79.454	81.234	83.014	85.575
518	76.923	79.486	81.268	83.049	85.612
519	76.954	79.519	81.301	83.084	85.649
520	76.984	79.551	81.335	83.119	85.685
521	77.015	79.583	81.368	83.154	85.722
522	77.045	79.615	81.402	83.189	85.759
523	77.075	79.647	81.435	83.223	85.795
524	77.106	79.68	81.469	83.258	85.832
525	77.136	79.712	81.502	83.293	85.869
526	77.166	79.744	81.536	83.327	85.905
527	77.196	79.776	81.569	83.362	85.942
528	77.227	79.808	81.602	83.397	85.978
529	77.257	79.84	81.636	83.431	86.014
530	77.288	79.873	81.669	83.465	86.05
531	77.318	79.905	81.702	83.5	86.086
532	77.348	79.936	81.735	83.534	86.122
533	77.379	79.968	81.769	83.569	86.158
534	77.409	80	81.802	83.603	86.195
535	77.439	80.032	81.835	83.638	86.231
536	77.469	80.064	81.868	83.672	86.267
537	77.498	80.096	81.901	83.706	86.303
538	77.528	80.127	81.934	83.741	86.34
539	77.558	80.159	81.967	83.775	86.376
540	77.588	80.191	82	83.809	86.412
541	77.618	80.222	82.033	83.843	86.448
542	77.648	80.254	82.066	83.878	86.484
543	77.677	80.286	82.099	83.912	86.52
544	77.707	80.317	82.132	83.946	86.556
545	77.737	80.349	82.164	83.98	86.592
546	77.767	80.38	82.197	84.014	86.628
547	77.796	80.412	82.23	84.048	86.664
548	77.826	80.443	82.263	84.082	86.7
549	77.856	80.475	82.296	84.116	86.735
550	77.885	80.506	82.328	84.15	86.771
551	77.915	80.538	82.361	84.184	86.807
552	77.944	80.569	82.394	84.218	86.843
553	77.974	80.6	82.426	84.252	86.879
554	78.003	80.632	82.459	84.286	86.914
555	78.033	80.663	82.491	84.32	86.95
556	78.062	80.694	82.524	84.353	86.985
557	78.091	80.725	82.556	84.387	87.021
558	78.121	80.757	82.589	84.421	87.057
559	78.15	80.788	82.621	84.455	87.092
560	78.179	80.819	82.654	84.488	87.128
561	78.209	80.85	82.686	84.522	87.163
562	78.238	80.881	82.718	84.555	87.199
563	78.267	80.912	82.751	84.589	87.234
564	78.296	80.943	82.783	84.623	87.269
565	78.325	80.974	82.815	84.656	87.305
566	78.354	81.005	82.847	84.69	87.34
567	78.384	81.036	82.88	84.723	87.375
568	78.413	81.067	82.912	84.757	87.411
569	78.442	81.098	82.944	84.79	87.446
570	78.471	81.128	82.976	84.823	87.481
571	78.5	81.159	83.008	84.857	87.516
572	78.528	81.19	83.04	84.89	87.552
573	78.557	81.221	83.072	84.923	87.587
574	78.586	81.252	83.104	84.957	87.622
575	78.615	81.282	83.136	84.99	87.657
576	78.643	81.312	83.168	85.024	87.693
577	78.671	81.343	83.2	85.057	87.728
578	78.7	81.374	83.232	85.09	87.763
579	78.729	81.404	83.264	85.123	87.798
580	78.758	81.435	83.296	85.156	87.833
581	78.786	81.465	83.327	85.189	87.868
582	78.815	81.496	83.359	85.222	87.903
583	78.844	81.526	83.391	85.255	87.938
584	78.872	81.557	83.423	85.288	87.973
585	78.901	81.587	83.454	85.321	88.008
586	78.93	81.618	83.486	85.354	88.042
587	78.958	81.648	83.518	85.387	88.077
588	78.987	81.678	83.549	85.42	88.112
589	79.015	81.709	83.581	85.453	88.146
590	79.044	81.739	83.612	85.486	88.181
591	79.072	81.769	83.644	85.519	88.216
592	79.1	81.799	83.675	85.551	88.25
593	79.129	81.83	83.707	85.584	88.285
594	79.157	81.86	83.738	85.617	88.32
595	79.186	81.89	83.77	85.65	88.354
596	79.212	81.92	83.801	85.683	88.39
597	79.241	81.95	83.833	85.716	88.424
598	79.269	81.98	83.864	85.748	88.459
599	79.297	82.01	83.895	85.781	88.493
600	79.326	82.04	83.927	85.813	88.528
601	79.354	82.07	83.958	85.846	88.562
602	79.382	82.1	83.989	85.878	88.597
603	79.41	82.13	84.021	85.911	88.631
604	79.438	82.16	84.052	85.944	88.665
605	79.466	82.19	84.083	85.976	88.699
606	79.494	82.22	84.114	86.008	88.734
607	79.522	82.25	84.145	86.041	88.768
608	79.55	82.279	84.176	86.073	88.802
609	79.578	82.309	84.207	86.106	88.836
610	79.605	82.339	84.239	86.138	88.872
611	79.633	82.368	84.27	86.171	88.906
612	79.661	82.398	84.301	86.203	88.94
613	79.689	82.428	84.332	86.235	88.974
614	79.717	82.458	84.363	86.268	89.008
615	79.745	82.487	84.394	86.3	89.042
616	79.772	82.517	84.425	86.332	89.077
617	79.8	82.547	84.455	86.364	89.111
618	79.828	82.576	84.486	86.396	89.144
619	79.856	82.606	84.517	86.429	89.178
620	79.884	82.635	84.548	86.461	89.212
621	79.91	82.664	84.579	86.493	89.248
622	79.938	82.694	84.61	86.525	89.281
623	79.965	82.723	84.64	86.557	89.315
624	79.993	82.753	84.671	86.589	89.349
625	80.02	82.782	84.702	86.621	89.383
626	80.048	82.812	84.732	86.653	89.417
627	80.076	82.841	84.763	86.685	89.45
628	80.103	82.87	84.794	86.717	89.484
629	80.131	82.9	84.824	86.749	89.518
630	80.158	82.929	84.855	86.781	89.552
631	80.184	82.958	84.886	86.813	89.587
632	80.212	82.987	84.916	86.845	89.62
633	80.239	83.016	84.947	86.877	89.654
634	80.267	83.045	84.977	86.909	89.687
635	80.294	83.075	85.008	86.94	89.721
