400	71.047	73.606	75.385	77.163	79.722
401	71.083	73.643	75.424	77.204	79.764
402	71.118	73.681	75.462	77.244	79.806
403	71.154	73.718	75.501	77.283	79.847
404	71.189	73.755	75.539	77.323	79.889
405	71.225	73.793	75.578	77.362	79.93
406	71.26	73.83	75.616	77.402	79.972
407	71.295	73.867	75.655	77.442	80.014
408	71.332	73.905	75.693	77.481	80.054
409	71.366	73.941	75.731	77.521	80.096
410	71.403	73.979	75.77	77.56	80.137
411	71.437	74.016	75.808	77.6	80.178
412	71.472	74.053	75.846	77.64	80.22
413	71.508	74.09	75.884	77.679	80.26
414	71.543	74.127	75.922	77.718	80.302
415	71.579	74.164	75.961	77.757	80.342
416	71.613	74.2	75.999	77.797	80.384
417	71.648	74.237	76.037	77.836	80.425
418	71.684	74.274	76.075	77.875	80.465
419	71.718	74.311	76.113	77.914	80.507
420	71.753	74.347	76.15	77.954	80.548
421	71.788	74.384	76.188	77.993	80.588
422	71.823	74.42	76.226	78.032	80.629
423	71.858	74.457	76.264	78.07	80.669
424	71.893	74.494	76.302	78.11	80.711
425	71.927	74.53	76.339	78.149	80.752
426	71.962	74.567	76.377	78.187	80.792
427	71.997	74.603	76.415	78.226	80.833
428	72.031	74.639	76.452	78.265	80.874
429	72.066	74.676	76.49	78.304	80.913
430	72.1	74.712	76.527	78.343	80.954
431	72.134	74.748	76.565	78.381	80.995
432	72.169	74.784	76.602	78.42	81.035
433	72.203	74.82	76.64	78.459	81.076
434	72.239	74.857	76.677	78.497	81.115
435	72.273	74.893	76.714	78.536	81.156
436	72.306	74.929	76.752	78.574	81.197
437	72.341	74.965	76.789	78.612	81.236
438	72.375	75.001	76.826	78.651	81.277
439	72.409	75.037	76.863	78.69	81.317
440	72.444	75.073	76.9	78.728	81.356
441	72.478	75.109	76.937	78.766	81.397
442	72.511	75.144	76.974	78.805	81.437
443	72.546	75.18	77.011	78.842	81.477
444	72.58	75.216	77.048	78.881	81.517
445	72.613	75.251	77.085	78.919	81.557
446	72.648	75.288	77.122	78.957	81.596
447	72.682	75.323	77.159	78.995	81.637
448	72.715	75.358	77.196	79.033	81.677
449	72.75	75.394	77.233	79.071	81.716
450	72.783	75.43	77.27	79.109	81.756
451	72.818	75.466	77.306	79.147	81.795
452	72.851	75.501	77.343	79.185	81.835
453	72.884	75.536	77.38	79.223	81.875
454	72.919	75.572	77.416	79.26	81.914
455	72.952	75.607	77.453	79.298	81.954
456	72.985	75.642	77.489	79.336	81.994
457	73.019	75.678	77.526	79.374	82.032
458	73.052	75.713	77.562	79.412	82.072
459	73.085	75.748	77.599	79.45	82.112
460	73.12	75.784	77.635	79.487	82.151
461	73.153	75.819	77.672	79.525	82.19
462	73.186	75.854	77.708	79.562	82.23
463	73.22	75.889	77.744	79.599	82.269
464	73.253	75.924	77.781	79.637	82.308
465	73.286	75.959	77.817	79.675	82.348
466	73.32	75.994	77.853	79.712	82.386
467	73.353	76.029	77.889	79.749	82.426
468	73.385	76.064	77.925	79.787	82.465
469	73.418	76.098	77.961	79.824	82.505
470	73.452	76.133	77.997	79.861	82.543
471	73.485	76.168	78.033	79.899	82.582
472	73.517	76.203	78.069	79.936	82.622
473	73.551	76.238	78.105	79.973	82.66
474	73.584	76.272	78.141	80.01	82.699
475	73.616	76.307	78.177	80.048	82.738
476	73.65	76.342	78.213	80.084	82.776
477	73.682	76.376	78.249	80.122	82.816
478	73.715	76.411	78.285	80.159	82.855
479	73.748	76.446	78.321	80.195	82.893
480	73.781	76.48	78.356	80.232	82.932
481	73.813	76.514	78.392	80.27	82.971
482	73.847	76.549	78.428	80.306	83.008
483	73.879	76.583	78.463	80.343	83.048
484	73.911	76.618	78.499	80.38	83.087
485	73.945	76.652	78.535	80.417	83.124
486	73.977	76.687	78.57	80.453	83.163
487	74.009	76.721	78.606	80.49	83.202
488	74.041	76.755	78.641	80.527	83.241
489	74.075	76.789	78.676	80.563	83.278
490	74.107	76.823	78.712	80.6	83.317
491	74.139	76.857	78.747	80.637	83.356
492	74.172	76.892	78.783	80.673	83.393
493	74.204	76.926	78.818	80.71	83.432
494	74.236	76.96	78.853	80.747	83.471
495	74.269	76.994	78.888	80.783	83.508
496	74.301	77.028	78.924	80.819	83.546
497	74.333	77.062	78.959	80.856	83.585
498	74.366	77.096	78.994	80.892	83.622
499	74.398	77.13	79.029	80.928	83.661
500	74.429	77.164	79.064	80.965	83.699
501	74.461	77.197	79.099	81.001	83.738
502	74.494	77.231	79.134	81.037	83.775
503	74.526	77.265	79.169	81.074	83.813
504	74.557	77.299	79.204	81.11	83.851
505	74.59	77.333	79.239	81.146	83.888
506	74.622	77.366	79.274	81.182	83.927
507	74.653	77.4	79.309	81.218	83.965
508	74.686	77.434	79.344	81.254	84.002
509	74.717	77.467	79.379	81.29	84.04
510	74.749	77.501	79.413	81.326	84.078
511	74.78	77.534	79.448	81.362	84.116
512	74.813	77.568	79.483	81.398	84.153
513	74.844	77.601	79.518	81.434	84.191
514	74.875	77.634	79.552	81.47	84.229
515	74.908	77.668	79.587	81.505	84.265
516	74.939	77.701	79.621	81.541	84.303
517	74.971	77.735	79.656	81.577	84.341
518	75.002	77.768	79.69	81.613	84.379
519	75.034	77.801	79.725	81.648	84.416
520	75.065	77.835	79.759	81.684	84.453
521	75.096	77.868	79.794	81.72	84.491
522	75.129	77.901	79.828	81.755	84.528
523	75.16	77.934	79.863	81.791	84.565
524	75.191	77.967	79.897	81.827	84.603
525	75.222	78	79.931	81.862	84.641
526	75.254	78.034	79.966	81.897	84.677
527	75.285	78.066	80	81.933	84.715
528	75.316	78.099	80.034	81.969	84.752
529	75.348	78.133	80.068	82.004	84.788
530	75.379	78.165	80.102	82.039	84.826
531	75.41	78.198	80.137	82.075	84.863
532	75.44	78.231	80.171	82.11	84.901
533	75.472	78.264	80.205	82.145	84.937
534	75.503	78.297	80.239	82.181	84.974
535	75.534	78.33	80.273	82.216	85.012
536	75.566	78.363	80.307	82.251	85.048
537	75.596	78.395	80.341	82.286	85.085
538	75.627	78.428	80.375	82.321	85.122
539	75.658	78.46	80.408	82.357	85.159
540	75.69	78.493	80.442	82.391	85.195
541	75.72	78.526	80.476	82.426	85.232
542	75.75	78.558	80.51	82.462	85.269
543	75.782	78.591	80.544	82.496	85.305
544	75.813	78.624	80.577	82.531	85.342
545	75.843	78.656	80.611	82.566	85.379
546	75.873	78.688	80.645	82.601	85.416
547	75.905	78.721	80.679	82.636	85.452
548	75.935	78.753	80.712	82.671	85.489
549	75.966	78.786	80.746	82.706	85.526
550	75.996	78.818	80.779	82.741	85.563
551	76.027	78.851	80.813	82.775	85.598
552	76.058	78.883	80.846	82.81	85.635
553	76.088	78.915	80.88	82.845	85.672
554	76.119	78.948	80.913	82.879	85.707
555	76.149	78.98	80.947	82.914	85.744
556	76.18	79.012	80.98	82.949	85.781
557	76.21	79.044	81.014	82.983	85.817
558	76.241	79.076	81.047	83.017	85.853
559	76.271	79.108	81.08	83.052	85.889
560	76.301	79.14	81.113	83.087	85.926
561	76.331	79.172	81.147	83.121	85.962
562	76.362	79.204	81.18	83.155	85.998
563	76.392	79.236	81.213	83.19	86.034
564	76.422	79.268	81.246	83.225	86.071
565	76.452	79.3	81.28	83.259	86.107
566	76.483	79.332	81.313	83.293	86.142
567	76.513	79.364	81.346	83.327	86.179
568	76.543	79.396	81.379	83.362	86.215
569	76.574	79.428	81.412	83.396	86.25
570	76.603	79.459	81.445	83.43	86.286
571	76.633	79.491	81.478	83.464	86.323
572	76.663	79.523	81.511	83.499	86.359
573	76.694	79.555	81.544	83.533	86.394
574	76.723	79.586	81.577	83.567	86.43
575	76.753	79.618	81.61	83.601	86.466
576	76.782	79.649	81.642	83.635	86.502
577	76.813	79.682	81.675	83.669	86.537
578	76.843	79.713	81.708	83.703	86.573
579	76.872	79.744	81.741	83.737	86.609
580	76.902	79.776	81.774	83.771	86.645
581	76.932	79.808	81.806	83.805	86.68
582	76.962	79.839	81.839	83.839	86.716
583	76.991	79.87	81.872	83.873	86.752
584	77.022	79.902	81.904	83.906	86.786
585	77.051	79.933	81.937	83.94	86.822
586	77.081	79.965	81.969	83.974	86.858
587	77.11	79.996	82.002	84.008	86.894
588	77.14	80.028	82.035	84.041	86.929
589	77.17	80.059	82.067	84.075	86.964
590	77.199	80.09	82.099	84.109	87
591	77.228	80.121	82.132	84.143	87.036
592	77.258	80.153	82.164	84.176	87.07
593	77.288	80.184	82.197	84.21	87.106
594	77.317	80.215	82.229	84.244	87.142
595	77.346	80.246	82.261	84.277	87.177
596	77.376	80.277	82.294	84.31	87.211
597	77.405	80.308	82.326	84.344	87.247
598	77.434	80.339	82.358	84.378	87.283
599	77.463	80.37	82.391	84.411	87.318
600	77.493	80.401	82.423	84.444	87.352
601	77.522	80.432	82.455	84.478	87.388
602	77.551	80.463	82.487	84.511	87.423
603	77.58	80.494	82.519	84.545	87.459
604	77.61	80.525	82.551	84.578	87.493
605	77.639	80.556	82.584	84.611	87.528
606	77.668	80.587	82.616	84.644	87.563
607	77.697	80.617	82.648	84.678	87.599
608	77.727	80.649	82.68	84.711	87.633
609	77.755	80.679	82.712	84.744	87.668
610	77.784	80.71	82.744	84.777	87.703
611	77.813	80.74	82.776	84.811	87.738
612	77.843	80.772	82.807	84.843	87.772
613	77.871	80.802	82.839	84.876	87.807
614	77.9	80.833	82.871	84.91	87.842
615	77.928	80.863	82.903	84.943	87.878
616	77.958	80.894	82.935	84.975	87.911
617	77.987	80.925	82.967	85.009	87.946
618	78.015	80.955	82.998	85.042	87.981
619	78.045	80.986	83.03	85.074	88.015
620	78.074	81.016	83.062	85.107	88.05
621	78.102	81.047	83.094	85.14	88.085
622	78.13	81.077	83.125	85.173	88.12
623	78.16	81.108	83.157	85.206	88.153
624	78.189	81.138	83.188	85.239	88.188
625	78.217	81.168	83.22	85.272	88.223
626	78.245	81.199	83.252	85.304	88.258
627	78.275	81.229	83.283	85.337	88.291
628	78.303	81.26	83.315	85.37	88.326
629	78.331	81.29	83.346	85.402	88.361
630	78.359	81.32	83.378	85.435	88.396
631	78.389	81.35	83.409	85.467	88.429
632	78.417	81.38	83.44	85.5	88.464
633	78.445	81.411	83.472	85.533	88.498
634	78.473	81.441	83.503	85.566	88.533
635	78.503	81.471	83.534	85.598	88.566
