925	92.22
926	92.244
927	92.268
928	92.292
929	92.316
930	92.34
931	92.364
932	92.388
933	92.412
934	92.436
935	92.46
936	92.483
937	92.507
938	92.531
939	92.555
940	92.579
941	92.602
942	92.626
943	92.65
944	92.674
945	92.697
946	92.721
947	92.744
948	92.768
949	92.792
950	92.815
951	92.839
952	92.862
953	92.886
954	92.909
955	92.933
956	92.956
957	92.98
958	93.003
959	93.027
960	93.05
961	93.073
962	93.097
963	93.12
964	93.143
965	93.167
966	93.19
967	93.213
968	93.236
969	93.26
970	93.283
971	93.306
972	93.329
973	93.352
974	93.375
975	93.398
976	93.422
977	93.445
978	93.468
979	93.491
980	93.514
981	93.537
982	93.56
983	93.583
984	93.606
985	93.629
986	93.651
987	93.674
988	93.697
989	93.72
990	93.743
991	93.766
992	93.789
993	93.811
994	93.834
995	93.857
996	93.88
997	93.902
998	93.925
999	93.948
1000	93.971
1001	93.993
1002	94.016
1003	94.039
1004	94.061
1005	94.084
1006	94.106
1007	94.129
1008	94.152
1009	94.174
1010	94.197
1011	94.219
1012	94.242
1013	94.264
1014	94.287
1015	94.309
1016	94.332
1017	94.354
1018	94.377
1019	94.399
1020	94.421
1021	94.444
1022	94.466
1023	94.489
1024	94.511
1025	94.533
1026	94.556
1027	94.578
1028	94.6
1029	94.623
1030	94.645
1031	94.667
1032	94.689
1033	94.712
1034	94.734
1035	94.756
1036	94.778
1037	94.8
1038	94.823
1039	94.845
1040	94.867
1041	94.889
1042	94.911
1043	94.933
1044	94.955
1045	94.977
1046	95
1047	95.022
1048	95.044
1049	95.066
1050	95.088
1051	95.11
1052	95.132
1053	95.154
1054	95.176
1055	95.198
1056	95.22
1057	95.242
1058	95.264
1059	95.286
1060	95.307
1061	95.329
1062	95.351
1063	95.373
1064	95.395
1065	95.417
1066	95.439
1067	95.461
1068	95.482
1069	95.504
1070	95.526
1071	95.548
1072	95.57
1073	95.591
1074	95.613
1075	95.635
1076	95.657
1077	95.678
1078	95.7
1079	95.722
1080	95.743
1081	95.765
1082	95.787
1083	95.808
1084	95.83
1085	95.852
1086	95.873
1087	95.895
1088	95.917
1089	95.938
1090	95.96
1091	95.981
1092	96.003
1093	96.024
1094	96.046
1095	96.067
1096	96.089
1097	96.11
1098	96.132
1099	96.153
1100	96.175
1101	96.196
1102	96.218
1103	96.239
1104	96.261
1105	96.282
1106	96.304
1107	96.325
1108	96.346
1109	96.368
1110	96.389
1111	96.411
1112	96.432
1113	96.453
1114	96.475
1115	96.496
1116	96.517
1117	96.539
1118	96.56
1119	96.581
1120	96.602
1121	96.624
1122	96.645
1123	96.666
1124	96.687
1125	96.709
1126	96.73
1127	96.751
1128	96.772
1129	96.793
1130	96.815
1131	96.836
1132	96.857
1133	96.878
1134	96.899
1135	96.92
1136	96.941
1137	96.963
1138	96.984
1139	97.005
1140	97.026
1141	97.047
1142	97.068
1143	97.089
1144	97.11
1145	97.131
1146	97.152
1147	97.173
1148	97.194
1149	97.215
1150	97.236
1151	97.257
1152	97.278
1153	97.299
1154	97.32
1155	97.341
1156	97.362
1157	97.383
1158	97.404
1159	97.425
1160	97.445
1161	97.466
1162	97.487
1163	97.508
1164	97.529
1165	97.55
1166	97.571
1167	97.591
1168	97.612
1169	97.633
1170	97.654
1171	97.675
1172	97.695
1173	97.716
1174	97.737
1175	97.758
1176	97.779
1177	97.799
1178	97.82
1179	97.841
1180	97.861
1181	97.882
1182	97.903
1183	97.923
1184	97.944
1185	97.965
1186	97.985
1187	98.006
1188	98.027
1189	98.047
1190	98.068
1191	98.089
1192	98.109
1193	98.13
1194	98.15
1195	98.171
1196	98.191
1197	98.212
1198	98.233
1199	98.253
1200	98.274
1201	98.294
1202	98.315
1203	98.335
1204	98.356
1205	98.376
1206	98.396
1207	98.417
1208	98.437
1209	98.458
1210	98.478
1211	98.499
1212	98.519
1213	98.539
1214	98.56
1215	98.58
1216	98.601
1217	98.621
1218	98.641
1219	98.662
1220	98.682
1221	98.702
1222	98.723
1223	98.743
1224	98.763
1225	98.783
1226	98.804
1227	98.824
1228	98.844
1229	98.864
1230	98.885
1231	98.905
1232	98.925
1233	98.945
1234	98.966
1235	98.986
1236	99.006
1237	99.026
1238	99.046
1239	99.066
1240	99.086
1241	99.107
1242	99.127
1243	99.147
1244	99.167
1245	99.187
1246	99.207
1247	99.227
1248	99.247
1249	99.267
1250	99.287
1251	99.307
1252	99.327
1253	99.347
1254	99.367
1255	99.387
1256	99.407
1257	99.427
1258	99.447
1259	99.467
1260	99.487
1261	99.507
1262	99.527
1263	99.547
1264	99.567
1265	99.587
1266	99.606
1267	99.626
1268	99.646
1269	99.666
1270	99.686
1271	99.706
1272	99.725
1273	99.745
1274	99.765
1275	99.785
1276	99.805
1277	99.824
1278	99.844
1279	99.864
1280	99.884
1281	99.903
1282	99.923
1283	99.943
1284	99.963
1285	99.982
1286	100.002
1287	100.022
1288	100.041
1289	100.061
1290	100.081
1291	100.1
1292	100.12
1293	100.139
1294	100.159
1295	100.179
1296	100.198
1297	100.218
1298	100.237
1299	100.257
1300	100.277
1301	100.296
1302	100.316
1303	100.335
1304	100.355
1305	100.374
1306	100.394
1307	100.413
1308	100.433
1309	100.452
1310	100.472
1311	100.491
1312	100.511
1313	100.53
1314	100.55
1315	100.569
1316	100.588
1317	100.608
1318	100.627
1319	100.647
1320	100.666
1321	100.685
1322	100.705
1323	100.724
1324	100.743
1325	100.763
1326	100.782
1327	100.801
1328	100.821
1329	100.84
1330	100.859
1331	100.879
1332	100.898
1333	100.917
1334	100.936
1335	100.956
1336	100.975
1337	100.994
1338	101.013
1339	101.033
1340	101.052
1341	101.071
1342	101.09
1343	101.109
1344	101.129
1345	101.148
1346	101.167
1347	101.186
1348	101.205
1349	101.224
1350	101.244
1351	101.263
1352	101.282
1353	101.301
1354	101.32
1355	101.339
1356	101.358
1357	101.377
1358	101.396
1359	101.415
1360	101.434
1361	101.454
1362	101.473
1363	101.492
1364	101.511
1365	101.53
1366	101.549
1367	101.568
1368	101.587
1369	101.606
1370	101.625
1371	101.644
1372	101.663
1373	101.682
1374	101.7
1375	101.719
1376	101.738
1377	101.757
1378	101.776
1379	101.795
1380	101.814
1381	101.833
1382	101.852
1383	101.871
1384	101.89
1385	101.909
1386	101.927
1387	101.946
1388	101.965
1389	101.984
1390	102.003
1391	102.022
1392	102.041
1393	102.059
1394	102.078
1395	102.097
1396	102.116
1397	102.135
1398	102.153
1399	102.172
1400	102.191
1401	102.21
1402	102.229
1403	102.247
1404	102.266
1405	102.285
1406	102.304
1407	102.322
1408	102.341
1409	102.36
1410	102.379
1411	102.397
1412	102.416
1413	102.435
1414	102.453
1415	102.472
1416	102.491
1417	102.51
1418	102.528
1419	102.547
1420	102.566
1421	102.584
1422	102.603
1423	102.622
1424	102.64
1425	102.659
1426	102.678
1427	102.696
1428	102.715
1429	102.733
1430	102.752
1431	102.771
1432	102.789
1433	102.808
1434	102.827
1435	102.845
1436	102.864
1437	102.882
1438	102.901
1439	102.92
1440	102.938
1441	102.957
1442	102.975
1443	102.994
1444	103.012
1445	103.031
1446	103.049
1447	103.068
1448	103.087
1449	103.105
1450	103.124
1451	103.142
1452	103.161
1453	103.179
1454	103.198
1455	103.216
1456	103.235
1457	103.253
1458	103.272
1459	103.29
1460	103.309
1461	103.327
1462	103.346
1463	103.364
1464	103.383
1465	103.401
1466	103.42
1467	103.438
1468	103.457
1469	103.475
1470	103.494
1471	103.512
1472	103.531
1473	103.549
1474	103.567
1475	103.586
1476	103.604
1477	103.623
1478	103.641
1479	103.66
1480	103.678
1481	103.697
1482	103.715
1483	103.733
1484	103.752
1485	103.77
1486	103.789
1487	103.807
1488	103.825
1489	103.844
1490	103.862
1491	103.881
1492	103.899
1493	103.917
1494	103.936
1495	103.954
1496	103.973
1497	103.991
1498	104.009
1499	104.028
1500	104.046
1501	104.064
1502	104.083
1503	104.101
1504	104.12
1505	104.138
1506	104.156
1507	104.175
1508	104.193
1509	104.211
1510	104.23
1511	104.248
1512	104.266
1513	104.285
1514	104.303
1515	104.321
1516	104.34
1517	104.358
1518	104.376
1519	104.395
1520	104.413
1521	104.431
1522	104.45
1523	104.468
1524	104.486
1525	104.505
1526	104.523
1527	104.541
1528	104.56
1529	104.578
1530	104.596
1531	104.614
1532	104.633
1533	104.651
1534	104.669
1535	104.688
1536	104.706
1537	104.724
1538	104.743
1539	104.761
1540	104.779
1541	104.797
1542	104.816
1543	104.834
1544	104.852
1545	104.871
1546	104.889
1547	104.907
1548	104.925
1549	104.944
1550	104.962
1551	104.98
1552	104.998
1553	105.017
1554	105.035
1555	105.053
1556	105.072
1557	105.09
1558	105.108
1559	105.126
1560	105.145
1561	105.163
1562	105.181
1563	105.199
1564	105.218
1565	105.236
1566	105.254
1567	105.272
1568	105.291
1569	105.309
1570	105.327
1571	105.345
1572	105.364
1573	105.382
1574	105.4
1575	105.418
1576	105.437
1577	105.455
1578	105.473
1579	105.491
1580	105.509
1581	105.528
1582	105.546
1583	105.564
1584	105.582
1585	105.601
1586	105.619
1587	105.637
1588	105.655
1589	105.674
1590	105.692
1591	105.71
1592	105.728
1593	105.746
1594	105.765
1595	105.783
1596	105.801
1597	105.819
1598	105.837
1599	105.856
1600	105.874
1601	105.892
1602	105.91
1603	105.928
1604	105.947
1605	105.965
1606	105.983
1607	106.001
1608	106.019
1609	106.038
1610	106.056
1611	106.074
1612	106.092
1613	106.11
1614	106.129
1615	106.147
1616	106.165
1617	106.183
1618	106.201
1619	106.22
1620	106.238
1621	106.256
1622	106.274
1623	106.292
1624	106.31
1625	106.329
1626	106.347
1627	106.365
1628	106.383
1629	106.401
1630	106.419
1631	106.438
1632	106.456
1633	106.474
1634	106.492
1635	106.51
1636	106.528
1637	106.547
1638	106.565
1639	106.583
1640	106.601
1641	106.619
1642	106.637
1643	106.656
1644	106.674
1645	106.692
1646	106.71
1647	106.728
1648	106.746
1649	106.764
1650	106.783
1651	106.801
1652	106.819
1653	106.837
1654	106.855
1655	106.873
1656	106.891
1657	106.91
1658	106.928
1659	106.946
1660	106.964
1661	106.982
1662	107
1663	107.018
1664	107.036
1665	107.055
1666	107.073
1667	107.091
1668	107.109
1669	107.127
1670	107.145
1671	107.163
1672	107.181
1673	107.2
1674	107.218
1675	107.236
1676	107.254
1677	107.272
1678	107.29
1679	107.308
1680	107.326
1681	107.344
1682	107.363
1683	107.381
1684	107.399
1685	107.417
1686	107.435
1687	107.453
1688	107.471
1689	107.489
1690	107.507
1691	107.526
1692	107.544
1693	107.562
1694	107.58
1695	107.598
1696	107.616
1697	107.634
1698	107.652
1699	107.67
1700	107.688
1701	107.706
1702	107.725
1703	107.743
1704	107.761
1705	107.779
1706	107.797
1707	107.815
1708	107.833
1709	107.851
1710	107.869
1711	107.887
1712	107.905
1713	107.923
1714	107.942
1715	107.96
1716	107.978
1717	107.996
1718	108.014
1719	108.032
1720	108.05
1721	108.068
1722	108.086
1723	108.104
1724	108.122
1725	108.14
1726	108.158
1727	108.176
1728	108.195
1729	108.213
1730	108.231
1731	108.249
1732	108.267
1733	108.285
1734	108.303
1735	108.321
1736	108.339
1737	108.357
1738	108.375
1739	108.393
1740	108.411
1741	108.429
1742	108.447
1743	108.465
1744	108.483
1745	108.501
1746	108.519
1747	108.538
1748	108.556
1749	108.574
1750	108.592
1751	108.61
1752	108.628
1753	108.646
1754	108.664
1755	108.682
1756	108.7
1757	108.718
1758	108.736
1759	108.754
1760	108.772
1761	108.79
1762	108.808
1763	108.826
1764	108.844
1765	108.862
1766	108.88
1767	108.898
1768	108.916
1769	108.934
1770	108.952
1771	108.97
1772	108.988
1773	109.006
1774	109.024
1775	109.042
1776	109.06
1777	109.078
1778	109.096
1779	109.114
1780	109.132
1781	109.15
1782	109.168
1783	109.186
1784	109.204
1785	109.222
1786	109.24
1787	109.258
1788	109.276
1789	109.294
1790	109.312
1791	109.33
1792	109.348
1793	109.366
1794	109.384
1795	109.402
1796	109.42
1797	109.438
1798	109.456
1799	109.474
1800	109.492
1801	109.51
1802	109.528
1803	109.546
1804	109.564
1805	109.582
1806	109.6
1807	109.618
1808	109.636
1809	109.654
1810	109.672
1811	109.69
1812	109.708
1813	109.726
1814	109.744
1815	109.762
1816	109.78
1817	109.798
1818	109.816
1819	109.834
1820	109.852
1821	109.87
1822	109.888
1823	109.906
1824	109.923
1825	109.941
1826	109.959
1827	109.977
1828	109.995
1829	110.013
1830	110.031
1831	110.049
1832	110.067
1833	110.085
1834	110.103
1835	110.121
1836	110.139
1837	110.157
1838	110.175
1839	110.192
1840	110.21
1841	110.228
1842	110.246
1843	110.264
1844	110.282
1845	110.3
1846	110.318
1847	110.336
1848	110.354
1849	110.372
1850	110.39
1851	110.407
1852	110.425
1853	110.443
1854	110.461
1855	110.479
1856	110.497
